; Sample Rate 44100; Channels 1  0  -0.000640869
  0.00204082  3.05176e-05
  0.00206349  -0.000335693
  0.00208617  -0.000518799
  0.00210884  -0.000518799
  0.00213152  -0.000305176
  0.00215419  -0.00012207
  0.00217687  -0.000183105
  0.00219955  -0.000366211
  0.00222222  -0.000457764
  0.0022449  -0.000396729
  0.00226757  -0.000152588
  0.00229025  9.15527e-05
  0.00231293  0.00012207
  0.0023356  -6.10352e-05
  0.00235828  -0.000183105
  0.00238095  -0.000152588
  0.00240363  -0.000152588
  0.0024263  -0.000183105
  0.00244898  0
  0.00247166  0.000244141
  0.00249433  0.000183105
  0.00251701  -6.10352e-05
  0.00253968  -0.000183105
  0.00256236  -0.000183105
  0.00258503  -0.00012207
  0.00260771  0
  0.00263039  3.05176e-05
  0.00265306  -3.05176e-05
  0.00267574  -3.05176e-05
  0.00269841  -9.15527e-05
  0.00272109  -9.15527e-05
  0.00274376  -6.10352e-05
  0.00276644  -6.10352e-05
  0.00278912  3.05176e-05
  0.00281179  0.000152588
  0.00283447  6.10352e-05
  0.00285714  -3.05176e-05
  0.00287982  0
  0.00290249  0
  0.00292517  0.00012207
  0.00294785  0.000152588
  0.00297052  -3.05176e-05
  0.0029932  -0.000335693
  0.00301587  -0.000518799
  0.00303855  -0.000457764
  0.00306122  -0.000274658
  0.0030839  -0.000213623
  0.00310658  -0.000335693
  0.00312925  -0.000427246
  0.00315193  -0.000366211
  0.0031746  -0.000274658
  0.00319728  -0.000335693
  0.00321995  -0.000366211
  0.00324263  -0.000335693
  0.00326531  -0.000274658
  0.00328798  -0.000213623
  0.00331066  -0.00012207
  0.00333333  -9.15527e-05
  0.00335601  -6.10352e-05
  0.00337868  0.00012207
  0.00340136  0.000335693
  0.00342404  0.000427246
  0.00344671  0.000335693
  0.00346939  0.000274658
  0.00349206  0.000457764
  0.00351474  0.000701904
  0.00353741  0.000549316
  0.00356009  3.05176e-05
  0.00358277  -0.000305176
  0.00360544  -0.000335693
  0.00362812  -0.000183105
  0.00365079  0
  0.00367347  0
  0.00369615  -0.000244141
  0.00371882  -0.000640869
  0.0037415  -0.000915527
  0.00376417  -0.000823975
  0.00378685  -0.000427246
  0.00380952  -9.15527e-05
  0.0038322  0.00012207
  0.00385488  0.000305176
  0.00387755  0.000305176
  0.00390023  0.00012207
  0.0039229  -3.05176e-05
  0.00394558  3.05176e-05
  0.00396825  0.000152588
  0.00399093  9.15527e-05
  0.00401361  9.15527e-05
  0.00403628  0.000152588
  0.00405896  3.05176e-05
  0.00408163  -0.00012207
  0.00410431  -3.05176e-05
  0.00412698  0.00012207
  0.00414966  0.000213623
  0.00417234  0.000213623
  0.00419501  0.00012207
  0.00421769  9.15527e-05
  0.00424036  0.00012207
  0.00426304  0
  0.00428571  -0.000274658
  0.00430839  -0.000518799
  0.00433107  -0.000640869
  0.00435374  -0.000549316
  0.00437642  -0.000366211
  0.00439909  -0.000335693
  0.00442177  -0.000335693
  0.00444444  -0.000274658
  0.00446712  -0.000244141
  0.0044898  -0.00012207
  0.00451247  9.15527e-05
  0.00453515  0.000305176
  0.00455782  0.000610352
  0.0045805  0.000976562
  0.00460317  0.00109863
  0.00462585  0.000732422
  0.00464853  0.000305176
  0.0046712  0.000213623
  0.00469388  0.000305176
  0.00471655  0.000457764
  0.00473923  0.000396729
  0.0047619  0
  0.00478458  -0.000335693
  0.00480726  -0.000183105
  0.00482993  0.000152588
  0.00485261  0.000213623
  0.00487528  3.05176e-05
  0.00489796  -0.000152588
  0.00492063  -0.000366211
  0.00494331  -0.000549316
  0.00496599  -0.000427246
  0.00498866  -6.10352e-05
  0.00501134  6.10352e-05
  0.00503401  6.10352e-05
  0.00505669  3.05176e-05
  0.00507937  0
  0.00510204  -3.05176e-05
  0.00512472  3.05176e-05
  0.00514739  0.000244141
  0.00517007  0.000488281
  0.00519274  0.000488281
  0.00521542  0.000335693
  0.0052381  0.000152588
  0.00526077  3.05176e-05
  0.00528345  -3.05176e-05
  0.00530612  -0.000152588
  0.0053288  -0.000213623
  0.00535147  -6.10352e-05
  0.00537415  0.000244141
  0.00539683  0.000610352
  0.0054195  0.000732422
  0.00544218  0.000518799
  0.00546485  0.000274658
  0.00548753  0.000274658
  0.0055102  0.000488281
  0.00553288  0.000640869
  0.00555556  0.000640869
  0.00557823  0.000640869
  0.00560091  0.000518799
  0.00562358  0.00012207
  0.00564626  -0.000305176
  0.00566893  -0.000579834
  0.00569161  -0.000640869
  0.00571429  -0.000427246
  0.00573696  -0.00012207
  0.00575964  -3.05176e-05
  0.00578231  -6.10352e-05
  0.00580499  9.15527e-05
  0.00582766  0.000396729
  0.00585034  0.000610352
  0.00587302  0.000732422
  0.00589569  0.000823975
  0.00591837  0.000671387
  0.00594104  0.000335693
  0.00596372  6.10352e-05
  0.00598639  0
  0.00600907  6.10352e-05
  0.00603175  6.10352e-05
  0.00605442  9.15527e-05
  0.0060771  9.15527e-05
  0.00609977  -0.00012207
  0.00612245  -0.000244141
  0.00614512  -9.15527e-05
  0.0061678  0.000183105
  0.00619048  0.000549316
  0.00621315  0.000762939
  0.00623583  0.000610352
  0.0062585  0.000274658
  0.00628118  6.10352e-05
  0.00630385  6.10352e-05
  0.00632653  0.000152588
  0.00634921  0.000244141
  0.00637188  0.000366211
  0.00639456  0.000427246
  0.00641723  0.000366211
  0.00643991  0.000335693
  0.00646258  0.000183105
  0.00648526  -3.05176e-05
  0.00650794  -0.00012207
  0.00653061  -6.10352e-05
  0.00655329  0.000152588
  0.00657596  0.000305176
  0.00659864  0.000274658
  0.00662132  0.000183105
  0.00664399  0
  0.00666667  -0.000244141
  0.00668934  -0.000366211
  0.00671202  -0.000305176
  0.00673469  -6.10352e-05
  0.00675737  0.000335693
  0.00678005  0.000732422
  0.00680272  0.000915527
  0.0068254  0.00088501
  0.00684807  0.000854492
  0.00687075  0.000915527
  0.00689342  0.00100708
  0.0069161  0.000946045
  0.00693878  0.000610352
  0.00696145  0.000183105
  0.00698413  -3.05176e-05
  0.0070068  3.05176e-05
  0.00702948  0.000183105
  0.00705215  0.000183105
  0.00707483  6.10352e-05
  0.00709751  -0.000152588
  0.00712018  -0.000396729
  0.00714286  -0.000579834
  0.00716553  -0.000671387
  0.00718821  -0.000518799
  0.00721088  -3.05176e-05
  0.00723356  0.000427246
  0.00725624  0.000366211
  0.00727891  9.15527e-05
  0.00730159  6.10352e-05
  0.00732426  0.000335693
  0.00734694  0.000610352
  0.00736961  0.000732422
  0.00739229  0.000762939
  0.00741497  0.000793457
  0.00743764  0.000701904
  0.00746032  0.000335693
  0.00748299  -0.000244141
  0.00750567  -0.000366211
  0.00752834  -6.10352e-05
  0.00755102  9.15527e-05
  0.0075737  3.05176e-05
  0.00759637  -6.10352e-05
  0.00761905  -0.000152588
  0.00764172  -0.000213623
  0.0076644  -0.000244141
  0.00768707  -0.000183105
  0.00770975  0.00012207
  0.00773243  0.000427246
  0.0077551  0.000488281
  0.00777778  0.000427246
  0.00780045  0.000305176
  0.00782313  0.000274658
  0.00784581  0.000335693
  0.00786848  0.000244141
  0.00789116  0.000152588
  0.00791383  0.000274658
  0.00793651  0.000518799
  0.00795918  0.000640869
  0.00798186  0.000549316
  0.00800454  0.000457764
  0.00802721  0.000549316
  0.00804989  0.000640869
  0.00807256  0.000610352
  0.00809524  0.000518799
  0.00811791  0.000427246
  0.00814059  0.000305176
  0.00816327  3.05176e-05
  0.00818594  -0.000274658
  0.00820862  -0.000610352
  0.00823129  -0.000762939
  0.00825397  -0.000732422
  0.00827664  -0.000823975
  0.00829932  -0.000915527
  0.008322  -0.000793457
  0.00834467  -0.000671387
  0.00836735  -0.000488281
  0.00839002  -0.000213623
  0.0084127  0.000152588
  0.00843537  0.000579834
  0.00845805  0.000976562
  0.00848073  0.00125122
  0.0085034  0.00131226
  0.00852608  0.00106812
  0.00854875  0.000762939
  0.00857143  0.000488281
  0.0085941  0.000274658
  0.00861678  0.000244141
  0.00863946  0.000427246
  0.00866213  0.000640869
  0.00868481  0.000549316
  0.00870748  9.15527e-05
  0.00873016  -0.000213623
  0.00875283  -0.000213623
  0.00877551  -0.000213623
  0.00879819  -0.000213623
  0.00882086  -0.000213623
  0.00884354  -0.000274658
  0.00886621  -0.000305176
  0.00888889  -0.000396729
  0.00891156  -0.000518799
  0.00893424  -0.000427246
  0.00895692  -0.000183105
  0.00897959  0.000152588
  0.00900227  0.000427246
  0.00902494  0.000305176
  0.00904762  0
  0.00907029  -0.000305176
  0.00909297  -0.000396729
  0.00911565  -0.000274658
  0.00913832  -3.05176e-05
  0.009161  0.000274658
  0.00918367  0.000396729
  0.00920635  0.000213623
  0.00922902  0
  0.0092517  3.05176e-05
  0.00927438  0.00012207
  0.00929705  0.00012207
  0.00931973  0.000213623
  0.0093424  0.000396729
  0.00936508  0.000427246
  0.00938776  0.000183105
  0.00941043  -6.10352e-05
  0.00943311  6.10352e-05
  0.00945578  0.000518799
  0.00947846  0.000701904
  0.00950113  0.000396729
  0.00952381  0.000183105
  0.00954649  0.000244141
  0.00956916  0.000152588
  0.00959184  -0.000152588
  0.00961451  -0.000396729
  0.00963719  -0.000396729
  0.00965986  0
  0.00968254  0.000488281
  0.00970522  0.000823975
  0.00972789  0.00088501
  0.00975057  0.000732422
  0.00977324  0.000640869
  0.00979592  0.000457764
  0.00981859  0.000152588
  0.00984127  -6.10352e-05
  0.00986395  -3.05176e-05
  0.00988662  -6.10352e-05
  0.0099093  -0.000366211
  0.00993197  -0.000732422
  0.00995465  -0.000762939
  0.00997732  -0.000274658
  0.01  0.000549316
  0.0100227  0.00115967
  0.0100454  0.00143433
  0.010068  0.00125122
  0.0100907  0.000793457
  0.0101134  0.000518799
  0.0101361  0.000396729
  0.0101587  3.05176e-05
  0.0101814  -0.000457764
  0.0102041  -0.000762939
  0.0102268  -0.000823975
  0.0102494  -0.000823975
  0.0102721  -0.000976562
  0.0102948  -0.0010376
  0.0103175  -0.000793457
  0.0103401  -0.000518799
  0.0103628  -0.000274658
  0.0103855  3.05176e-05
  0.0104082  0.000305176
  0.0104308  0.000610352
  0.0104535  0.000823975
  0.0104762  0.000823975
  0.0104989  0.000579834
  0.0105215  0.000183105
  0.0105442  -0.000183105
  0.0105669  -0.000305176
  0.0105896  -0.000366211
  0.0106122  -0.000518799
  0.0106349  -0.000396729
  0.0106576  0.000183105
  0.0106803  0.000793457
  0.0107029  0.000823975
  0.0107256  0.000671387
  0.0107483  0.000793457
  0.010771  0.00088501
  0.0107937  0.000701904
  0.0108163  0.000427246
  0.010839  0.000213623
  0.0108617  0.000152588
  0.0108844  9.15527e-05
  0.010907  -0.000152588
  0.0109297  -0.000457764
  0.0109524  -0.000732422
  0.0109751  -0.000854492
  0.0109977  -0.000793457
  0.0110204  -0.000671387
  0.0110431  -0.000488281
  0.0110658  -0.000152588
  0.0110884  6.10352e-05
  0.0111111  -0.000213623
  0.0111338  -0.000640869
  0.0111565  -0.000640869
  0.0111791  -0.000305176
  0.0112018  9.15527e-05
  0.0112245  0.000274658
  0.0112472  0.000213623
  0.0112698  0.000183105
  0.0112925  0.000305176
  0.0113152  0.000427246
  0.0113379  0.000610352
  0.0113605  0.000854492
  0.0113832  0.000915527
  0.0114059  0.000823975
  0.0114286  0.000518799
  0.0114512  0.000366211
  0.0114739  0.000579834
  0.0114966  0.000793457
  0.0115193  0.000793457
  0.011542  0.000579834
  0.0115646  0.000183105
  0.0115873  0
  0.01161  -9.15527e-05
  0.0116327  -0.000518799
  0.0116553  -0.00100708
  0.011678  -0.00119019
  0.0117007  -0.00106812
  0.0117234  -0.000915527
  0.011746  -0.0010376
  0.0117687  -0.00109863
  0.0117914  -0.000793457
  0.0118141  -0.000488281
  0.0118367  -0.000579834
  0.0118594  -0.000701904
  0.0118821  -0.000427246
  0.0119048  -0.00012207
  0.0119274  -9.15527e-05
  0.0119501  3.05176e-05
  0.0119728  0.000488281
  0.0119955  0.00112915
  0.0120181  0.00170898
  0.0120408  0.00189209
  0.0120635  0.00180054
  0.0120862  0.00177002
  0.0121088  0.00170898
  0.0121315  0.0015564
  0.0121542  0.00134277
  0.0121769  0.0010376
  0.0121995  0.000701904
  0.0122222  0.000213623
  0.0122449  -0.000732422
  0.0122676  -0.00170898
  0.0122902  -0.00189209
  0.0123129  -0.00152588
  0.0123356  -0.00128174
  0.0123583  -0.00119019
  0.012381  -0.000854492
  0.0124036  -0.000427246
  0.0124263  -6.10352e-05
  0.012449  0.000213623
  0.0124717  0.000457764
  0.0124943  0.000732422
  0.012517  0.00106812
  0.0125397  0.00125122
  0.0125624  0.00112915
  0.012585  0.000854492
  0.0126077  0.000701904
  0.0126304  0.000518799
  0.0126531  0.000366211
  0.0126757  0.000366211
  0.0126984  0.000396729
  0.0127211  0.000488281
  0.0127438  0.000396729
  0.0127664  -0.000274658
  0.0127891  -0.00109863
  0.0128118  -0.00146484
  0.0128345  -0.00140381
  0.0128571  -0.00128174
  0.0128798  -0.00115967
  0.0129025  -0.000946045
  0.0129252  -0.000762939
  0.0129478  -0.000640869
  0.0129705  -9.15527e-05
  0.0129932  0.000640869
  0.0130159  0.0010376
  0.0130385  0.00125122
  0.0130612  0.00152588
  0.0130839  0.0015564
  0.0131066  0.00109863
  0.0131293  0.000579834
  0.0131519  0.000518799
  0.0131746  0.000457764
  0.0131973  -3.05176e-05
  0.01322  -0.000305176
  0.0132426  -9.15527e-05
  0.0132653  9.15527e-05
  0.013288  -0.00012207
  0.0133107  -0.000671387
  0.0133333  -0.00109863
  0.013356  -0.00112915
  0.0133787  -0.0010376
  0.0134014  -0.000946045
  0.013424  -0.000793457
  0.0134467  -0.000640869
  0.0134694  -0.000762939
  0.0134921  -0.0012207
  0.0135147  -0.00143433
  0.0135374  -0.00106812
  0.0135601  -0.000671387
  0.0135828  -0.000427246
  0.0136054  -0.000274658
  0.0136281  -3.05176e-05
  0.0136508  0.000396729
  0.0136735  0.000793457
  0.0136961  0.00106812
  0.0137188  0.00137329
  0.0137415  0.00161743
  0.0137642  0.00161743
  0.0137868  0.00161743
  0.0138095  0.00164795
  0.0138322  0.00143433
  0.0138549  0.000915527
  0.0138776  0.000518799
  0.0139002  0.000366211
  0.0139229  0.000183105
  0.0139456  -0.000152588
  0.0139683  -0.000610352
  0.0139909  -0.000854492
  0.0140136  -0.000610352
  0.0140363  -3.05176e-05
  0.014059  0.000610352
  0.0140816  0.000976562
  0.0141043  0.000946045
  0.014127  0.000762939
  0.0141497  0.000305176
  0.0141723  -0.000213623
  0.014195  -0.000152588
  0.0142177  0.000244141
  0.0142404  0.000366211
  0.014263  0.000335693
  0.0142857  0.000427246
  0.0143084  0.000488281
  0.0143311  0.000213623
  0.0143537  -6.10352e-05
  0.0143764  -0.00012207
  0.0143991  -9.15527e-05
  0.0144218  9.15527e-05
  0.0144444  0.000366211
  0.0144671  0.000213623
  0.0144898  -6.10352e-05
  0.0145125  -0.000152588
  0.0145351  -0.000152588
  0.0145578  -0.000305176
  0.0145805  -0.000701904
  0.0146032  -0.000976562
  0.0146258  -0.000823975
  0.0146485  -0.000732422
  0.0146712  -0.000854492
  0.0146939  -0.000793457
  0.0147166  -0.000396729
  0.0147392  9.15527e-05
  0.0147619  0.000244141
  0.0147846  0
  0.0148073  -9.15527e-05
  0.0148299  3.05176e-05
  0.0148526  0.000244141
  0.0148753  0.000579834
  0.014898  0.0010376
  0.0149206  0.00146484
  0.0149433  0.0015564
  0.014966  0.0012207
  0.0149887  0.000946045
  0.0150113  0.000762939
  0.015034  0.000335693
  0.0150567  -6.10352e-05
  0.0150794  9.15527e-05
  0.015102  0.000518799
  0.0151247  0.000671387
  0.0151474  0.000701904
  0.0151701  0.000579834
  0.0151927  -3.05176e-05
  0.0152154  -0.000457764
  0.0152381  -0.000213623
  0.0152608  0.000274658
  0.0152834  0.000457764
  0.0153061  0.000152588
  0.0153288  -0.000396729
  0.0153515  -0.000671387
  0.0153741  -0.000671387
  0.0153968  -0.000427246
  0.0154195  3.05176e-05
  0.0154422  0.000274658
  0.0154649  0.000274658
  0.0154875  0.000610352
  0.0155102  0.00119019
  0.0155329  0.00152588
  0.0155556  0.0015564
  0.0155782  0.00146484
  0.0156009  0.000976562
  0.0156236  9.15527e-05
  0.0156463  -0.000854492
  0.0156689  -0.00152588
  0.0156916  -0.00170898
  0.0157143  -0.00128174
  0.015737  -0.000610352
  0.0157596  -0.000427246
  0.0157823  -0.000732422
  0.015805  -0.000762939
  0.0158277  3.05176e-05
  0.0158503  0.000915527
  0.015873  0.0012207
  0.0158957  0.0010376
  0.0159184  0.000640869
  0.015941  0.000518799
  0.0159637  0.00109863
  0.0159864  0.00183105
  0.0160091  0.0017395
  0.0160317  0.000823975
  0.0160544  0.00012207
  0.0160771  0.00012207
  0.0160998  6.10352e-05
  0.0161224  -0.000335693
  0.0161451  -0.000518799
  0.0161678  -0.000274658
  0.0161905  -0.000244141
  0.0162132  -0.000671387
  0.0162358  -0.000976562
  0.0162585  -0.000518799
  0.0162812  0.000244141
  0.0163039  0.000579834
  0.0163265  0.000244141
  0.0163492  -0.000396729
  0.0163719  -0.000854492
  0.0163946  -0.00106812
  0.0164172  -0.000976562
  0.0164399  -0.000549316
  0.0164626  -0.000274658
  0.0164853  -0.000427246
  0.0165079  -0.000549316
  0.0165306  -0.000396729
  0.0165533  -9.15527e-05
  0.016576  0.000274658
  0.0165986  0.000549316
  0.0166213  0.000762939
  0.016644  0.00119019
  0.0166667  0.00167847
  0.0166893  0.00204468
  0.016712  0.00198364
  0.0167347  0.00143433
  0.0167574  0.000701904
  0.01678  0.000396729
  0.0168027  0.000549316
  0.0168254  0.000488281
  0.0168481  3.05176e-05
  0.0168707  -0.000610352
  0.0168934  -0.000915527
  0.0169161  -0.00088501
  0.0169388  -0.000854492
  0.0169615  -0.000610352
  0.0169841  -6.10352e-05
  0.0170068  0.000366211
  0.0170295  0.000488281
  0.0170522  0.000274658
  0.0170748  -9.15527e-05
  0.0170975  -6.10352e-05
  0.0171202  0.000335693
  0.0171429  0.000610352
  0.0171655  0.000488281
  0.0171882  0.00012207
  0.0172109  -0.00012207
  0.0172336  -0.000213623
  0.0172562  -0.000366211
  0.0172789  -0.000274658
  0.0173016  0.000244141
  0.0173243  0.00100708
  0.0173469  0.00149536
  0.0173696  0.00119019
  0.0173923  0.000671387
  0.017415  0.000701904
  0.0174376  0.000976562
  0.0174603  0.0010376
  0.017483  0.000915527
  0.0175057  0.000396729
  0.0175283  -0.000457764
  0.017551  -0.00112915
  0.0175737  -0.00146484
  0.0175964  -0.00186157
  0.017619  -0.00250244
  0.0176417  -0.00286865
  0.0176644  -0.00292969
  0.0176871  -0.0032959
  0.0177098  -0.00366211
  0.0177324  -0.00326538
  0.0177551  -0.00216675
  0.0177778  -0.00112915
  0.0178005  -0.000427246
  0.0178231  0.000396729
  0.0178458  0.00128174
  0.0178685  0.0017395
  0.0178912  0.00192261
  0.0179138  0.00219727
  0.0179365  0.00222778
  0.0179592  0.0017395
  0.0179819  0.000946045
  0.0180045  0.000213623
  0.0180272  -0.000305176
  0.0180499  -0.000793457
  0.0180726  -0.00164795
  0.0180952  -0.00259399
  0.0181179  -0.00286865
  0.0181406  -0.00234985
  0.0181633  -0.00164795
  0.0181859  -0.00115967
  0.0182086  -0.000793457
  0.0182313  -0.000366211
  0.018254  3.05176e-05
  0.0182766  0
  0.0182993  -0.000427246
  0.018322  -0.000671387
  0.0183447  -0.000427246
  0.0183673  6.10352e-05
  0.01839  0.000335693
  0.0184127  0.000366211
  0.0184354  0.000213623
  0.0184581  -6.10352e-05
  0.0184807  -0.000244141
  0.0185034  -0.000305176
  0.0185261  -0.000457764
  0.0185488  -0.000549316
  0.0185714  -0.000305176
  0.0185941  0.000244141
  0.0186168  0.000976562
  0.0186395  0.00149536
  0.0186621  0.0015564
  0.0186848  0.00109863
  0.0187075  0.000213623
  0.0187302  -0.000946045
  0.0187528  -0.00186157
  0.0187755  -0.00198364
  0.0187982  -0.00170898
  0.0188209  -0.00177002
  0.0188435  -0.00195312
  0.0188662  -0.00198364
  0.0188889  -0.00186157
  0.0189116  -0.00140381
  0.0189342  -0.000701904
  0.0189569  -0.000396729
  0.0189796  -0.000701904
  0.0190023  -0.00140381
  0.0190249  -0.00198364
  0.0190476  -0.0022583
  0.0190703  -0.00244141
  0.019093  -0.00213623
  0.0191156  -0.00119019
  0.0191383  -0.000427246
  0.019161  -0.000396729
  0.0191837  -0.000549316
  0.0192063  -0.000396729
  0.019229  0
  0.0192517  0.000335693
  0.0192744  0.000518799
  0.0192971  0.000488281
  0.0193197  0.000457764
  0.0193424  0.000854492
  0.0193651  0.00158691
  0.0193878  0.00219727
  0.0194104  0.00231934
  0.0194331  0.00192261
  0.0194558  0.00143433
  0.0194785  0.00115967
  0.0195011  0.000976562
  0.0195238  0.000793457
  0.0195465  0.000488281
  0.0195692  0.000335693
  0.0195918  0.000366211
  0.0196145  3.05176e-05
  0.0196372  -0.000549316
  0.0196599  -0.000732422
  0.0196825  -0.000579834
  0.0197052  -0.000549316
  0.0197279  -0.000762939
  0.0197506  -0.000732422
  0.0197732  -0.000244141
  0.0197959  0.000213623
  0.0198186  0.000518799
  0.0198413  0.000946045
  0.0198639  0.0015564
  0.0198866  0.00201416
  0.0199093  0.00213623
  0.019932  0.00219727
  0.0199546  0.00222778
  0.0199773  0.00186157
  0.02  0.000823975
  0.0200227  -0.000396729
  0.0200454  -0.000915527
  0.020068  -0.000488281
  0.0200907  -0.00012207
  0.0201134  -0.000488281
  0.0201361  -0.00106812
  0.0201587  -0.00137329
  0.0201814  -0.00134277
  0.0202041  -0.00115967
  0.0202268  -0.000793457
  0.0202494  -0.000183105
  0.0202721  0.000244141
  0.0202948  0.000305176
  0.0203175  0.00088501
  0.0203401  0.00189209
  0.0203628  0.00219727
  0.0203855  0.00143433
  0.0204082  0.000335693
  0.0204308  -0.000457764
  0.0204535  -0.000915527
  0.0204762  -0.00100708
  0.0204989  -0.000732422
  0.0205215  -0.000213623
  0.0205442  0.000305176
  0.0205669  0.000671387
  0.0205896  0.00088501
  0.0206122  0.000976562
  0.0206349  0.00088501
  0.0206576  0.000793457
  0.0206803  0.000671387
  0.0207029  3.05176e-05
  0.0207256  -0.00100708
  0.0207483  -0.00167847
  0.020771  -0.00158691
  0.0207937  -0.00100708
  0.0208163  -0.000427246
  0.020839  -0.000213623
  0.0208617  -0.00012207
  0.0208844  0.000152588
  0.020907  0.000457764
  0.0209297  0.000701904
  0.0209524  0.00100708
  0.0209751  0.00146484
  0.0209977  0.00201416
  0.0210204  0.00262451
  0.0210431  0.00283813
  0.0210658  0.00222778
  0.0210884  0.00143433
  0.0211111  0.0010376
  0.0211338  0.000793457
  0.0211565  0.000335693
  0.0211791  0
  0.0212018  -6.10352e-05
  0.0212245  0
  0.0212472  0.000274658
  0.0212698  0.000946045
  0.0212925  0.00143433
  0.0213152  0.00119019
  0.0213379  0.000488281
  0.0213605  6.10352e-05
  0.0213832  0.000427246
  0.0214059  0.00088501
  0.0214286  0.000457764
  0.0214512  -0.000457764
  0.0214739  -0.000915527
  0.0214966  -0.00115967
  0.0215193  -0.00186157
  0.021542  -0.00289917
  0.0215646  -0.00332642
  0.0215873  -0.00259399
  0.02161  -0.00119019
  0.0216327  -6.10352e-05
  0.0216553  0.000427246
  0.021678  0.000823975
  0.0217007  0.00134277
  0.0217234  0.00149536
  0.021746  0.00125122
  0.0217687  0.00109863
  0.0217914  0.00112915
  0.0218141  0.00119019
  0.0218367  0.00125122
  0.0218594  0.00131226
  0.0218821  0.00134277
  0.0219048  0.00140381
  0.0219274  0.00164795
  0.0219501  0.00213623
  0.0219728  0.00234985
  0.0219955  0.00189209
  0.0220181  0.00112915
  0.0220408  0.000732422
  0.0220635  0.000915527
  0.0220862  0.00125122
  0.0221088  0.00134277
  0.0221315  0.00106812
  0.0221542  0.000823975
  0.0221769  0.00088501
  0.0221995  0.00088501
  0.0222222  0.000396729
  0.0222449  -0.000152588
  0.0222676  -0.000305176
  0.0222902  -3.05176e-05
  0.0223129  0.000366211
  0.0223356  0.000488281
  0.0223583  0.000213623
  0.022381  0
  0.0224036  0.000274658
  0.0224263  0.000549316
  0.022449  0.000488281
  0.0224717  0.000335693
  0.0224943  0.000152588
  0.022517  -3.05176e-05
  0.0225397  -0.000274658
  0.0225624  -0.000946045
  0.022585  -0.00204468
  0.0226077  -0.00274658
  0.0226304  -0.00241089
  0.0226531  -0.00115967
  0.0226757  0.000457764
  0.0226984  0.00180054
  0.0227211  0.00256348
  0.0227438  0.00241089
  0.0227664  0.00137329
  0.0227891  0.000335693
  0.0228118  0.000244141
  0.0228345  0.00106812
  0.0228571  0.00180054
  0.0228798  0.00183105
  0.0229025  0.00128174
  0.0229252  0.000366211
  0.0229478  -0.000671387
  0.0229705  -0.000976562
  0.0229932  -0.000213623
  0.0230159  0.000976562
  0.0230385  0.00183105
  0.0230612  0.00204468
  0.0230839  0.00198364
  0.0231066  0.00198364
  0.0231293  0.0020752
  0.0231519  0.00234985
  0.0231746  0.00271606
  0.0231973  0.00299072
  0.02322  0.00320435
  0.0232426  0.00344849
  0.0232653  0.00344849
  0.023288  0.00302124
  0.0233107  0.00234985
  0.0233333  0.00158691
  0.023356  0.000457764
